mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
8.216379023,0.075220438,1.875113153,0.016921219,1,0.0001,linear,"{'C': 1, 'gamma': 0.0001, 'kernel': 'linear'}",0.865718799,0.859177215,0.841017488,0.871019108,0.874203822,0.862227287,0.011765056,4
16.70580797,0.051970125,2.74549799,0.037522249,1,0.0001,poly,"{'C': 1, 'gamma': 0.0001, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
16.20539041,0.063447404,2.786306572,0.020765685,1,0.0001,rbf,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.619273302,0.643987342,0.594594595,0.611464968,0.630573248,0.619978691,0.016768979,21
8.091032457,0.013318052,1.839744282,0.015513455,1,1.00E-05,linear,"{'C': 1, 'gamma': 1e-05, 'kernel': 'linear'}",0.865718799,0.859177215,0.841017488,0.871019108,0.874203822,0.862227287,0.011765056,4
16.56084375,0.06619458,2.708099365,0.012822989,1,1.00E-05,poly,"{'C': 1, 'gamma': 1e-05, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
16.81160626,0.140300895,2.845621634,0.032422356,1,1.00E-05,rbf,"{'C': 1, 'gamma': 1e-05, 'kernel': 'rbf'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
8.170872831,0.031348039,1.887217379,0.021471568,1,1.00E-06,linear,"{'C': 1, 'gamma': 1e-06, 'kernel': 'linear'}",0.865718799,0.859177215,0.841017488,0.871019108,0.874203822,0.862227287,0.011765056,4
16.62746072,0.061762288,2.720893097,0.03298858,1,1.00E-06,poly,"{'C': 1, 'gamma': 1e-06, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
16.55637217,0.089612078,2.807472324,0.012422258,1,1.00E-06,rbf,"{'C': 1, 'gamma': 1e-06, 'kernel': 'rbf'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
8.093196821,0.015394033,1.839028597,0.014446449,10,0.0001,linear,"{'C': 10, 'gamma': 0.0001, 'kernel': 'linear'}",0.865718799,0.859177215,0.839427663,0.871019108,0.874203822,0.861909321,0.012341349,7
16.60199614,0.074170831,2.707541418,0.017135488,10,0.0001,poly,"{'C': 10, 'gamma': 0.0001, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
9.230076075,0.035459522,2.126934481,0.013713761,10,0.0001,rbf,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.864139021,0.857594937,0.848966614,0.867834395,0.850318471,0.857770687,0.007415012,16
8.085599804,0.015245562,1.838181591,0.014834316,10,1.00E-05,linear,"{'C': 10, 'gamma': 1e-05, 'kernel': 'linear'}",0.865718799,0.859177215,0.839427663,0.871019108,0.874203822,0.861909321,0.012341349,7
16.82051711,0.366056752,2.720634651,0.032738402,10,1.00E-05,poly,"{'C': 10, 'gamma': 1e-05, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
16.44088435,0.138881072,2.862707901,0.035323577,10,1.00E-05,rbf,"{'C': 10, 'gamma': 1e-05, 'kernel': 'rbf'}",0.6492891,0.674050633,0.607313196,0.640127389,0.656050955,0.645366254,0.022035545,20
8.206850195,0.071210798,1.858970737,0.012953847,10,1.00E-06,linear,"{'C': 10, 'gamma': 1e-06, 'kernel': 'linear'}",0.865718799,0.859177215,0.839427663,0.871019108,0.874203822,0.861909321,0.012341349,7
16.7161274,0.06553647,2.735669851,0.016937072,10,1.00E-06,poly,"{'C': 10, 'gamma': 1e-06, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
16.70995903,0.070763103,2.843801117,0.017398464,10,1.00E-06,rbf,"{'C': 10, 'gamma': 1e-06, 'kernel': 'rbf'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
8.159194565,0.016880993,1.855222797,0.015413946,100,0.0001,linear,"{'C': 100, 'gamma': 0.0001, 'kernel': 'linear'}",0.865718799,0.859177215,0.839427663,0.871019108,0.874203822,0.861909321,0.012341349,7
16.84054894,0.080951546,2.730324078,0.016180993,100,0.0001,poly,"{'C': 100, 'gamma': 0.0001, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
8.303684521,0.051709524,1.948138666,0.0102179,100,0.0001,rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.873617694,0.863924051,0.853736089,0.872611465,0.882165605,0.869210981,0.009656382,1
8.158811092,0.01476825,1.855477571,0.015374484,100,1.00E-05,linear,"{'C': 100, 'gamma': 1e-05, 'kernel': 'linear'}",0.865718799,0.859177215,0.839427663,0.871019108,0.874203822,0.861909321,0.012341349,7
116.9546595,200.1491621,2.77613821,0.02474978,100,1.00E-05,poly,"{'C': 100, 'gamma': 1e-05, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
9.318208838,0.042197054,2.180589962,0.017765712,100,1.00E-05,rbf,"{'C': 100, 'gamma': 1e-05, 'kernel': 'rbf'}",0.864139021,0.857594937,0.848966614,0.866242038,0.851910828,0.857770687,0.006696268,16
8.224576807,0.05929507,1.868270874,0.025240682,100,1.00E-06,linear,"{'C': 100, 'gamma': 1e-06, 'kernel': 'linear'}",0.865718799,0.859177215,0.839427663,0.871019108,0.874203822,0.861909321,0.012341349,7
16.74130459,0.079625963,2.733863115,0.016968249,100,1.00E-06,poly,"{'C': 100, 'gamma': 1e-06, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
16.31265206,0.06199143,2.827091169,0.021033072,100,1.00E-06,rbf,"{'C': 100, 'gamma': 1e-06, 'kernel': 'rbf'}",0.652448657,0.67721519,0.607313196,0.644904459,0.660828025,0.648541905,0.023243951,19
8.169448137,0.013796083,1.858359909,0.015733589,1000,0.0001,linear,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'linear'}",0.865718799,0.859177215,0.839427663,0.871019108,0.874203822,0.861909321,0.012341349,7
16.86391416,0.071857729,2.732988787,0.016165768,1000,0.0001,poly,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
8.424776411,0.229160831,1.965253401,0.010344322,1000,0.0001,rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.868878357,0.860759494,0.850556439,0.869426752,0.878980892,0.865720387,0.009530023,3
8.207886267,0.02495283,1.874518013,0.030244585,1000,1.00E-05,linear,"{'C': 1000, 'gamma': 1e-05, 'kernel': 'linear'}",0.865718799,0.859177215,0.839427663,0.871019108,0.874203822,0.861909321,0.012341349,7
16.9208734,0.098778196,2.77723279,0.04131715,1000,1.00E-05,poly,"{'C': 1000, 'gamma': 1e-05, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
8.456810665,0.361022752,1.999228764,0.093566496,1000,1.00E-05,rbf,"{'C': 1000, 'gamma': 1e-05, 'kernel': 'rbf'}",0.875197472,0.862341772,0.853736089,0.871019108,0.882165605,0.868892009,0.009930552,2
8.263465929,0.022449712,1.875955248,0.015460139,1000,1.00E-06,linear,"{'C': 1000, 'gamma': 1e-06, 'kernel': 'linear'}",0.865718799,0.859177215,0.839427663,0.871019108,0.874203822,0.861909321,0.012341349,7
16.9032052,0.039904881,2.748854589,0.022413537,1000,1.00E-06,poly,"{'C': 1000, 'gamma': 1e-06, 'kernel': 'poly'}",0.203791469,0.204113924,0.203497615,0.203821656,0.203821656,0.203809264,0.000195226,22
9.221949768,0.022717872,2.143057442,0.016434509,1000,1.00E-06,rbf,"{'C': 1000, 'gamma': 1e-06, 'kernel': 'rbf'}",0.864139021,0.857594937,0.848966614,0.866242038,0.851910828,0.857770687,0.006696268,16